date,TY_volume_chg,US_volume_chg,C_volume_chg,S_volume_chg,W_volume_chg,CD_volume_chg,EC_volume_chg,JY_volume_chg,MP_volume_chg,NQ_volume_chg,ES_volume_chg,GC_volume_chg,CL_volume_chg,TY_opening_down,TY_opening_unch,TY_opening_up,US_opening_down,US_opening_unch,US_opening_up,C_opening_down,C_opening_unch,C_opening_up,S_opening_down,S_opening_unch,S_opening_up,W_opening_down,W_opening_unch,W_opening_up,CD_opening_down,CD_opening_unch,CD_opening_up,EC_opening_down,EC_opening_unch,EC_opening_up,JY_opening_down,JY_opening_unch,JY_opening_up,MP_opening_down,MP_opening_unch,MP_opening_up,NQ_opening_down,NQ_opening_unch,NQ_opening_up,ES_opening_down,ES_opening_unch,ES_opening_up,GC_opening_down,GC_opening_unch,GC_opening_up,CL_opening_down,CL_opening_unch,CL_opening_up
2018-04-23,7.674429125034791,-0.7903424741858425,12.6550346857263,6.240231941833338,-3.0514544657213967,5.88189820445692,4.517063303401544,5.788249509137598,13.311347778690969,3.4556421501876065,0.28460532255550336,1.2789702523749529,11.50928180999359,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
2018-04-24,7.47958142502595,2.786255851647382,1.9742489270386225,6.886406276650179,3.9189817432495326,-0.1406675135921881,1.8784964810835008,10.22104706101827,9.107269670355022,16.701416357159783,16.50490990474284,0.018716647973125666,10.458594888845415,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
2018-04-25,5.396725363764761,-0.49684582891706225,-11.578518100257224,6.943391710216627,8.162648417285329,-13.235523493858459,0.9646682898274137,6.011457467992844,8.026647010555878,11.795786278837088,10.8036207021837,-2.915785300616286,2.369916224522717,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
2018-04-26,-3.079768819511848,-10.299171733999103,-2.530126181100043,9.674531381143334,10.39493835026884,-3.1678707459299003,11.918353178175192,1.0814280454466887,-5.058809594924447,2.109201808254306,-3.272106079974023,-2.847442042425363,-5.070925076732574,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0
2018-04-27,-0.07575911376879951,-1.528651532012384,9.698925644401033,5.089962926431077,-2.8838754101016755,-6.287456415671213,2.521763304013126,2.672872854803566,-6.082039460302389,2.6031778782301185,-5.56073717719669,-2.732864029157608,-4.733700323488852,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
2018-04-30,-3.245553542680758,4.651415607924303,10.523638093026086,3.1944332065701047,7.611460983442467,-3.182390832634293,-0.047633722422526475,-6.910869019213864,-9.564855803799615,0.16533006133765712,0.9503437039099051,0.8901637771410185,0.9073636466551445,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
2018-05-01,-8.082068214232892,-4.25865844005144,22.097357663576194,-7.698097821825646,10.944887993178828,6.714666632563674,-1.8817847008392248,-8.342453394939414,-7.478542417043448,-10.70733425117907,-12.879660072440005,0.0018719973163046472,-3.823541130980082,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2018-05-02,-4.097885784468974,0.5414916505318216,11.655363180002052,9.125042473666332,1.5361908754279296,8.076577386302365,9.026056550073056,-0.6398757779973303,5.53018929785509,-7.5164114035548675,-7.1153051364226645,7.06074218062637,0.7928882463903532,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
2018-05-03,2.4561347586280684,4.445714151865177,4.672859465549959,7.052669271846927,-2.484023292018951,1.6330411545221142,-5.377454259769438,5.969096312480899,3.1889044048152377,4.359255375815419,13.187420292957713,0.7985771366904284,0.9045976157056105,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2018-05-04,0.9663353273240886,2.0510701078637994,-0.856244236480495,-0.2501417954945496,2.1054024255788377,4.436910337152809,0.4071086142560456,-2.9267764222386083,2.5350996735651172,-3.4765493312525333,7.094138182221086,4.669614650457146,4.256144052861913,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
2018-05-07,-9.360536824692879,-11.527108365178668,-3.4701174506731958,5.84496056218928,3.6609595549489407,-3.634407254189123,-4.521977025369047,-0.43452278094578756,3.5514590654933555,-3.151404676679828,-2.2525747069980824,-3.828811211062564,-0.03103595237976478,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
2018-05-08,5.1537219090983655,0.021379330534213425,-11.074758651010274,11.391498388385354,-0.9941666666666605,4.936310911160501,8.065822045540523,4.540277471444728,6.989752819989305,0.4577734624094532,-0.6900090875073439,8.972863728604196,15.10553559459785,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
2018-05-09,-2.8734533341722894,-3.1880322625849447,2.518983013138749,2.971509125983086,-2.1412879712474973,0.756726602168422,-4.169391859733164,-1.3239902326321373,-9.092557667198603,-3.167173966421921,-2.017542868092885,1.3182780218682,1.4513990817679279,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
2018-05-10,-0.5250482876560782,4.425712723065205,28.377493158006846,1.672851292766981,4.367683613875447,7.527606607130033,4.731216560779973,-2.558377556099229,3.1634672927312155,-11.471081351272543,-12.862779847556208,4.033732746398182,-11.085058327982592,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
2018-05-11,-5.897532584166173,-0.8542262133486309,15.982194006442457,1.7421808560899557,-2.3075465011826175,0.15828706694542066,-3.4849844233900704,-4.676635527465934,3.2044931920881177,-8.325300205675518,-9.45593554023525,-2.4259201693733354,-12.646142822590079,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
2018-05-14,5.127848751756928,5.988895033735204,-3.929046658947298,0.8672030090899677,-6.812832690798968,-0.6054908307648402,2.9058221050746265,0.2437754247201948,1.5493262232470995,-4.4770000641560195,-3.1680204598202595,0.2893687578915258,-15.688574991137253,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2018-05-15,21.70754882536346,16.96867692374481,6.510647861999217,-2.3087724144281054,-9.880957769429232,-2.5854204031981847,3.51640684382828,5.414953848007096,11.622764689185345,3.511142662754195,4.378534348878038,3.9625721641202545,-32.28738449113753,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
2018-05-16,8.75752825612812,4.784951954200359,-5.897434544754356,-11.188737040527801,-7.844299347061774,-3.463007664436334,8.974507764619773,0.9386544583854937,3.1191592052832084,-2.8671258341741233,-3.1993896279813505,-3.0328430684361347,-28.25807425552827,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
2018-05-17,2.7951453598960496,0.6152173661313111,-23.31229187455852,-7.15413289468448,-4.702368624715227,-8.160396816100782,-3.2396759436567413,1.6136165033945684,-3.5517973529825255,1.9727362664302723,-1.8761223365274062,-4.388028413629143,17.426063208634748,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
2018-05-18,7.340736881694067,4.459387826807511,-17.942307411143762,-4.544934990712965,19.562606517437395,2.0505825140429925,2.5019190716208652,5.725790166354474,0.14471632021681508,3.4354837970074756,-0.7550387745891631,-0.274602570677081,15.634589245874231,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
2018-05-21,6.424065467834167,4.363571790574477,4.595100222717143,4.903530961397422,5.938964890462061,2.2185756125126974,4.370417940918772,6.241777493837756,1.8814019751018738,2.498190290839107,-0.23422198836563476,5.003923670258587,18.506384136238864,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
2018-05-22,-10.41259596959018,-9.662231142397978,-9.22637298991551,-2.6810301776414303,20.562950387400896,-3.616840314692757,-2.674854102764165,-4.3963827132750035,-13.407761029457838,-9.445888574660984,-11.477872476019204,-25.573840016234854,17.26568897767416,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
2018-05-23,13.45874025089045,14.91863139616894,-1.3652293444553394,0.3372137348620356,16.37492603494896,10.271570076551443,3.394210935742417,23.493843091228577,9.76060797240279,8.04569466563497,4.778151277540888,-21.191783740714822,15.037817570113857,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2018-05-24,24.345533256345476,16.975053311918835,28.696591055027334,21.403939447074627,20.66151340983838,2.4487346203861082,1.6029224596582452,8.667960104700237,0.037967774851098965,3.6313332508140403,3.5969448901107413,-19.754369136200207,6.280664183683463,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
2018-05-25,10.711779484348877,13.065237979328565,-3.148503361384905,-0.02888642819314954,-1.0902903351415822,0.6322130875432054,6.874429141273662,4.506864969208498,-5.994786683640255,0.10774121875551425,-0.39216657883878736,-20.75164073674372,15.85077921036222,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
2018-05-29,16.713269529369747,14.719781822622338,6.44752608241049,-8.121839633999523,15.955972366781879,15.494273059365174,27.818416653086846,23.456454772954512,2.939147891035909,11.655182783367023,19.299624906341396,5.639689916419472,13.303889244066738,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
2018-05-30,4.226922177325627,4.539315105109142,11.000179243592042,16.18444846292948,-3.4248614056628246,11.964153324974426,9.960784498898608,8.443212725817244,2.766709065207511,1.8102160014087814,8.464743759892565,42.907168773254845,0.1730456778497212,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
2018-05-31,-1.2274146055739799,-0.22510546279554855,17.904952605487107,5.735070208086618,0.25667944445514257,1.8928728862044035,-0.8240532512744055,-7.870966739305363,-8.428370380775435,-0.4379877091406007,5.211895201685078,25.03401551387972,5.244879521258082,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
2018-06-01,-11.35636320037555,-9.286545560928266,-6.161747586112442,-10.828800000000008,-11.410524293296827,-1.4992746632891285,1.6418399657421507,-5.3075732911996125,-5.6010280514488935,-3.2219876561470477,-0.8701023277777511,18.008032488949723,3.283506114797432,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
2018-06-04,-11.09610610554661,-12.321035339804203,13.42168252670909,-0.028708820785181898,4.36588407525891,-5.487317120578935,-4.851878326464925,-6.570187531607425,-4.2102552152957395,-3.8076029791237946,-1.9693032879329169,8.393822167945174,-5.889671255796556,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2018-06-05,-16.090914332633634,-14.613345549693438,3.948939674696318,21.742407925909976,-9.996259390488472,-3.3490741399903468,-20.01709374157737,-22.233344455566677,4.283281694107997,-13.288806974769034,-13.706160410901353,-6.065563706060964,-8.21212839636311,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
2018-06-06,-5.27899907407027,-4.87033442120776,-6.695402868008246,-8.608776844070958,1.5833434348682063,-5.300395289264989,-10.416905732026995,-12.329737386945624,-0.7578129316218788,-0.1941623367710378,-1.5262865488990356,-5.788791004534792,-0.7111390300773044,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
2018-06-07,-5.1049612808213665,-6.078921549412701,17.821690225308544,38.174563912847084,14.421765615055913,-11.77400885816139,-7.013726774208065,-6.669411472251564,-0.5183446373288617,1.7874452897805675,2.177895504312278,-4.118556488832441,-6.602044720005283,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
2018-06-08,-1.5614662863371087,-4.293673327262027,1.1907014035277306,1.520045453484127,15.497308357005215,4.02836754384676,-5.040419855792161,-3.073347838318805,11.567768551363086,-6.978315250684415,2.1281263054380295,-7.70957946953259,-6.106243587599591,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
2018-06-11,-2.0702780894062403,-2.478988670511496,8.695313491100823,6.83476954215094,4.8252139140903845,3.8462443856460893,-1.6300786485526373,1.4316849606097688,10.938780059631616,-5.369287935301463,5.768409976092307,-0.2793007315921793,-4.268779555299374,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
2018-06-12,-4.990719873776198,-0.6942993769792594,12.99193251156886,-11.397119503986342,17.27004987858502,-2.6943644124467707,3.357919324473927,6.60867916157992,1.8885980820142405,1.6558144248013904,7.936144960462991,-2.7128829543314357,-17.476302386637695,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
2018-06-13,-1.444068332167164,-0.44430495274681797,12.569450736639903,18.028816950003645,1.696427009916228,-0.9556046843732242,9.852411493876874,5.023530177870052,10.60015530821285,3.985877441286698,1.0779496684435108,1.3446264669943995,-16.99333860395539,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
2018-06-14,-7.371581538557318,-6.216436434530841,-21.033754459168826,-15.267379862621713,-7.332886206125642,1.411485223036301,-1.0105675588172496,-10.34078088941181,1.5662752650208118,-5.241897114517767,-6.969821003098387,8.165141151750618,-17.055841941741164,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0
2018-06-15,-5.365175359277827,-0.20421164013547763,-7.540792445752775,31.211532231940396,-6.340911199777309,4.835140877083942,3.2037845044486875,2.808550975933932,-1.9303400918645222,10.860970502583022,2.7872980095807147,23.15877900811624,-9.890955996313936,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
2018-06-18,-3.1530805749611583,-2.9648559442819145,-22.760185385256488,22.938526107887917,-5.009491125104516,0.498890494089641,-2.7829494190741264,-4.230877134264892,-7.880951048951055,7.7690364440925626,-3.1009307906443717,-1.668596085034722,-0.3780670760602907,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
2018-06-19,4.513788260557319,-0.6400788521247457,-30.53423347558625,9.334538243341614,-15.512724238631629,-3.213812414971231,-1.9532991866941625,3.6568213783403634,-9.14742127547934,10.618671209200611,1.4677887589828158,4.2943853715704545,30.170982249862437,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
2018-06-20,-4.227792610436722,-3.681027491748292,-43.119552576751914,-2.7785175729412455,1.784056568369921,-7.55289895123267,-14.879949301661622,-4.084769376459523,-13.382851917508235,-2.0791870789957168,-5.065908767701629,-1.9902498218581817,25.844624099496016,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
2018-06-21,-1.3607185451073214,-3.0620091216384173,-6.01583609068184,-1.984631152380191,-0.7878561483343025,-0.6350073317390457,3.260413425987143,13.889975377394423,-6.747975761616798,4.890493705177095,3.257659515642388,-4.1893306808365764,17.502723286962212,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
2018-06-22,-10.355602326129446,-9.089831058478524,-13.159250063417144,-5.4711480544512785,-5.225300114911609,-0.35654949228837923,-6.473199579833482,-8.468727164347115,-7.042626510730281,-2.0049363069541273,-6.16141246256217,-21.85489808770155,23.82278269493204,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
2018-06-25,9.352056167813005,4.4711083377841705,-2.5174379492263697,-12.703202817949647,-5.07019435659043,-2.170061451528326,2.042744966745743,9.639717221738291,4.427841916713547,16.952689739014325,19.27628796431334,0.9212288178554073,7.048461452550931,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
2018-06-26,-7.2594903451403345,-3.5493374097733303,-7.30150370477988,-11.887813793788062,-1.33755815470239,-0.8229658265980523,-4.179076924986201,-7.947180608969768,-0.8931007202095081,-2.3780527747455436,-2.9122324009437994,-4.11383744535206,4.774044407435168,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
2018-06-27,11.600920176274077,8.651366774077294,-8.857151253342742,-11.376273253232414,-4.33149159096793,4.582823248595224,5.082739924735531,7.4698412386464605,2.325989491757533,11.088749374290405,14.605190962245596,2.38149215607819,-0.7206603752274465,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
2018-06-28,-1.85588034520686,-4.519777649866963,1.4971250470202513,-9.749713969505045,-9.715088559780725,3.1499784499647436,-5.206413961829288,-3.1986565337779043,6.942758474590509,2.7154256972530577,2.512075890787414,-2.911788836643058,-1.0338702199174064,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
2018-06-29,7.1865424891994225,12.045620682590236,14.841483301213499,-26.612201609094445,11.157172376846345,1.200099711548734,7.902940077036853,7.839136807074038,7.787168748192025,3.13070494624339,5.817101078362516,4.173375591990733,-12.392239736103921,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
2018-07-02,-5.662283905174149,-3.3201721414666423,27.25395098382726,-27.321583814115236,4.682425841987484,-2.3327937692073135,-1.9207249109827211,-3.4600500132113083,6.5723070460499065,-8.758337835396796,-10.956729703366033,5.271563683814331,-4.415967728848631,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
2018-07-03,0.03187233852911206,-2.049992800351812,-6.714633510129558,-6.717206238737333,-6.6143786550909525,-3.883975538400196,-5.055331682955443,-0.8291031381319443,1.0346753090339746,-4.485547223897376,-6.919984507915984,3.3676667862578986,-4.927623283033325,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
2018-07-05,-10.91651554917562,-8.890163828909763,2.3682473105751654,-8.716360245137231,0.2171578150402329,-4.3862893471546025,0.21375003942607618,-3.278726019084091,8.73230889269383,-7.9428113760200745,-12.73083527890338,9.819379527435334,2.123728473932979,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
2018-07-06,-6.40756018119243,-2.2756589442065827,-3.435664749533357,12.416535921479921,3.575925459581982,-7.273839269845585,-3.880451993085489,-2.79018367382329,-4.821798756179248,-8.542525601377513,-6.7802648524773215,-2.925112022849085,-3.1680531389675153,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
2018-07-09,-10.206200611666315,-14.373164286281648,-4.244652931654964,-6.640701071080815,-15.435459886123981,-18.887235253992685,-12.170773687082827,-9.427665122796084,-7.669794131814268,-7.187528540059314,-10.36104638633732,0.6440052994154702,-2.2976980109582232,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
2018-07-10,-1.1333739770916151,0.8252825378428242,-0.9059279196481295,2.793422333472393,1.2209146830703421,-2.921460765132905,-0.5587473353153171,0.24583794391384683,-5.57026771082014,-5.703455517349717,-5.279355824942655,1.124224238208845,-2.248187560427364,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
2018-07-11,10.885833451812523,6.4489784947904,18.463895329579337,7.115921197260509,17.68393378515847,18.467926689576164,5.966382919408408,11.678047264459142,4.278062021090039,4.720426121043696,9.983046411192948,0.6775411116225198,-11.584459120042373,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
2018-07-12,-3.08843169423967,-1.891464858297955,16.326359423166977,4.284609191228701,-1.7916781265962085,-5.53161787812129,-11.319138899220725,1.0067924504160715,-9.979383580576798,-4.592873451809988,-0.7524190758265897,-11.491023245779477,-19.465659091502598,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
2018-07-13,-3.138260538029459,-3.220576211526994,12.636632955358065,-8.904431021693384,7.995313348383972,-3.513569703657503,-1.2607182534080605,2.2677611202948897,-3.3374062014214454,-2.4442237317471505,-5.9491264978222205,4.404099327695003,-16.444337721487262,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
2018-07-16,1.1938975908887837,7.5710992331122,-1.8101599428089716,0.9372663066057272,3.8257988716830433,2.0128621626997307,-3.7453870333418204,-1.8906281449827342,-6.862251988722859,-1.6020146376431919,-3.2134955378311334,-4.181870593177464,-11.954230227055326,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
2018-07-17,-3.837334382685531,-2.9439729515413506,-11.533341664448058,11.376545547341905,-3.6236575034533973,3.0162609023436,1.8411022718588514,2.6132351943237633,-5.874599418757506,3.7263558970955817,2.35460151078449,3.104902337793214,-12.930021400930002,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
2018-07-18,-15.00310339648252,-7.268468493180209,-13.156084558597733,-10.2795311091073,-14.440906734929188,-13.96121306945435,-3.4345908971768195,-11.358498226748567,-4.811064012893918,-6.877646037833214,-9.691444520980484,-1.7684667768424909,11.952795732981617,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
